year,노지 만감류_생산성(톤/ha),노지 온주밀감_생산성(톤/ha),월동 온주밀감_생산성(톤/ha),하우스 만감류_생산성(톤/ha),하우스 온주밀감_생산성(톤/ha),TA_AVG,TA_MAX,TA_MIN,RN_DAY,SS_DAY,SI_DAY,HM_AVG,WS_AVG,WS_MAX,계_채소소비량,무_채소소비량,배추_채소소비량,마늘_채소소비량,양파_채소소비량,고추_채소소비량,기타_채소소비량,합계_과일수출량,사과_과일수출량,배_과일수출량,복숭아_과일수출량,감귤_과일수출량,기타_과일수출량,냉동과실_과일수출량,조제과실_과일수출량,과실주스_과일수출량,합계_과일소비량,사과_과일소비량,배_과일소비량,복숭아_과일소비량,포도_과일소비량,단감_과일소비량,감귤_과일소비량,기타_과일소비량,감귤_면적(천ha),감귤_생산량(천t)
2015,22.12121212121212,30.95338301043219,20.18903318903319,32.39741679085942,81.604,1259.9835164835165,27.7,-5.7,1096.5,4438.9,764.04,1221.6291208791208,18.956043956043956,36,158.1,24.7,49.3,6.8,26.7,3.4,47.2,250171,8181,57713,482,3289,17244,764,73185,89356,59.8,11.4,4.7,3.0,5.7,2.9,12.5,19.6,21,672
2016,23.444553483807653,28.10491396645354,27.875477063533637,33.127692093928026,76.26760563380282,1223.1808219178083,28.4,-6.7,1141.7,4448.2,762.38,1239.468493150685,17.515068493150686,36,144.3,19.8,44.3,6.6,26.7,3.3,43.6,299103,8748,65356,1013,2602,18751,1542,93223,107868,60.6,11.2,4.1,4.0,5.4,2.3,11.9,21.7,22,610
2017,5.370702541106128,29.338531254165,38.85904550499445,23.054244560220656,75.20598006644518,1220.3983516483515,29.4,-4.3,1138.1,4438.9,817.91,1203.9615384615386,17.95054945054945,36,157.7,22.5,57.0,6.9,25.7,3.0,42.6,273299,7014,66677,1574,2092,20690,475,84409,90368,61.2,10.5,4.6,4.3,4.7,2.1,11.6,23.4,22,597
2018,5.566978193146418,31.386763323936098,39.5475935828877,23.251062537947785,71.33333333333333,1232.9945054945056,28.7,-8.3,1122.7,4438.5,787.66,1202.4478021978023,16.304945054945055,36,165.3,23.9,58.7,7.6,30.8,3.1,41.2,310888,6965,79999,2050,2365,28832,1478,92471,96728,57.5,9.2,3.3,4.0,4.5,1.9,12.0,22.6,22,621
2019,5.538102643856921,33.15214309821127,32.377682403433475,23.687987987987988,81.24778761061947,1261.4642857142858,28.8,-4.8,1085.9,4439.1,793.72,1195.576923076923,17.804945054945055,36,152.8,21.5,47.5,8.2,30.9,3.1,41.6,351451,6364,83224,2301,2932,39522,673,125341,91094,56.6,10.3,3.3,4.1,4.5,1.8,12.1,20.6,21,630
2020,6.449438202247191,34.96325921908894,33.24496288441145,23.342269883824844,69.85674931129476,1247.9917808219177,29.7,-5.4,1114.3,4448.2,798.85,1255.6602739726027,17.676712328767124,36,149.8,22.7,53.4,7.9,24.1,2.8,38.8,348815,5049,71652,2197,5983,48724,1267,127132,86811,51.5,8.1,2.1,3.6,4.3,1.6,12.6,19.1,21,659
2021,6.8798076923076925,31.99103169713151,28.201965065502183,25.647773279352226,72.41018766756032,1267.2857142857142,28.1,-5.4,1193.6,4438.7,806.26,1284.4093406593406,15.57967032967033,36,149.5,22.7,47.1,7.1,31.8,3.3,37.5,409101,3698,71707,2702,6545,50108,1263,146053,127025,54.4,10.0,3.6,3.7,4.2,1.9,12.2,18.8,22,636
2022,7.886581469648562,29.779729260673378,30.500562429696288,26.881787330316744,62.10843373493976,1271.7554945054944,28.9,-5.7,1232.8,4438.9,814.92,1278.3543956043957,15.137362637362637,36,147.6,23.0,52.0,6.7,25.7,3.0,37.2,390479,4782,74359,3663,3442,50141,1693,121023,131376,55.0,11.0,4.4,3.7,4.4,1.9,11.8,17.8,22,610
2023,6.556650246305419,28.499157421710432,34.71116225546605,31.59303957339321,60.550790067720094,1287.1703296703297,29.1,-99.0,1152.6,4439.3,782.94,1252.5631868131868,14.895604395604396,36,134.8,23.6,39.3,6.9,25.4,2.9,36.7,386230,1996,74508,1480,4554,58518,1445,124932,118797,49.7,7.7,3.1,3.6,4.4,1.6,11.8,17.5,22,608
